"0","library(tidyverse)
"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 2.2.1     [32mv[30m [34mpurrr  [30m 0.2.4
[32mv[30m [34mtibble [30m 1.4.2     [32mv[30m [34mdplyr  [30m 0.7.4
[32mv[30m [34mtidyr  [30m 0.7.2     [32mv[30m [34mstringr[30m 1.2.0
[32mv[30m [34mreadr  [30m 1.1.1     [32mv[30m [34mforcats[30m 0.2.0[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","anes <- read_csv(""data/anes.csv"")"
"2","Parsed with column specification:
cols(
  .default = col_character(),
  caseid = col_integer(),
  weight_ftf = col_double(),
  weight_web = col_double(),
  weight_full = col_double(),
  ft_dpc = col_integer(),
  ft_rpc = col_integer(),
  ft_dem = col_integer(),
  ft_rep = col_integer(),
  ftpo_pres = col_integer(),
  ftpo_rpc = col_integer(),
  ftpo_hdc = col_integer(),
  ftpo_hrc = col_integer(),
  ftpo_sdc = col_integer(),
  ftpo_src = col_integer(),
  ftgr_liberals = col_integer(),
  ftgr_middle = col_integer(),
  ftgr_unions = col_integer(),
  ftgr_poor = col_integer(),
  ftgr_military = col_integer(),
  ftgr_bigbus = col_integer()
  # ... with 13 more columns
)
"
"2","See spec(...) for full column specifications.
"
"0","anes <- anes %>% mutate_if(is.character, factor)"
